Date,FM,cf1,TempC,RH,region,ID
3/22/2019,4.6,3.318899254,9.288971808,37.77705224,Alaska,AK4
3/19/2019,3.4,2.647763889,1.078703704,52.92592593,Alaska,AK4
5/6/2019,4.658333,2.11337688,29.07629186,16.65868263,Central Southwest,AZ4
5/7/2019,3.804167,1.039911956,26.37164041,26.67191844,Central Southwest,AZ4
5/8/2019,4.054545,2.404212963,27.17644033,29.4962963,Central Southwest,AZ4
5/5/2019,5.204167,3.091376744,32.1379845,11.42790698,Central Southwest,AZ4
5/10/2019,3.004167,1.513449074,28.17078189,25.70528267,Central Southwest,AZ4
5/11/2019,2.945833,0.95462037,29.23611111,22.85277778,Central Southwest,AZ4
5/12/2019,2.479167,1.122081814,28.31687243,30.63888889,Central Southwest,AZ4
5/13/2019,4.022727,2.166523148,30.97119342,26.21574074,Central Southwest,AZ4
5/14/2019,4.409091,2.475719626,34.80967078,17.79907407,Central Southwest,AZ4
5/15/2019,5.220833,2.650271851,35.15702736,14.66884328,Central Southwest,AZ4
5/16/2019,4.029167,1.372669138,31.92307692,15.67655236,Central Southwest,AZ4
5/17/2019,4.429167,1.578216306,26.18164968,18.36793327,Central Southwest,AZ4
5/18/2019,4.091667,2.37588125,28.91340636,13.70516432,Central Southwest,AZ4
5/19/2019,3.516667,1.580383536,27.34642969,18.62581852,Central Southwest,AZ4
5/20/2019,3.05,0.603563982,23.80195473,21.25277778,Central Southwest,AZ4
5/21/2019,4.366667,1.409364393,25.11224385,21.74513438,Central Southwest,AZ4
5/9/2019,3.195833,2.165922949,29.19724535,26.2599445,Central Southwest,AZ4
4/13/2019,6.654167,6.43625,24.68209877,24.93611111,Central Southwest,AZ4
4/14/2019,6.525,4.411842593,27.47273663,18.08240741,Central Southwest,AZ4
4/15/2019,7.745833,4.169013889,28.20010288,17.80462963,Central Southwest,AZ4
4/16/2019,4.820833,2.214101852,23.89506173,30.05,Central Southwest,AZ4
4/17/2019,4.079167,2.291462963,24.43364198,37.46617238,Central Southwest,AZ4
4/18/2019,7.109091,3.25155241,29.03456558,25.07424812,Central Southwest,AZ4
4/19/2019,7.566667,5.213513889,32.15020576,17.09814815,Central Southwest,AZ4
4/20/2019,4.8875,1.964645191,32.11380849,12.98506069,Central Southwest,AZ4
4/21/2019,3.316667,1.299337963,29.9382716,15.08888889,Central Southwest,AZ4
4/22/2019,4.854167,3.30500079,29.12911523,14.07314815,Central Southwest,AZ4
4/23/2019,5.904167,3.52324889,27.98148148,19.23981481,Central Southwest,AZ4
4/24/2019,4.572727,1.901908025,30.93399238,20.43188137,Central Southwest,AZ4
4/25/2019,5.991667,3.226510559,33.69958848,15.09537037,Central Southwest,AZ4
4/26/2019,5.8375,3.110643519,35.05812757,12.68796296,Central Southwest,AZ4
4/27/2019,5.045833,2.548818006,34.12824507,11.28224299,Central Southwest,AZ4
4/28/2019,3.233333,1.15311246,33.70820353,10.68691589,Central Southwest,AZ4
4/29/2019,4.104545,1.477821834,29.38878582,20.11595547,Central Southwest,AZ4
4/30/2019,4.1125,2.16657277,27.16327595,32.11643192,Central Southwest,AZ4
5/1/2019,4.2125,2.282020389,29.31469468,22.30769231,Central Southwest,AZ4
5/2/2019,5.054167,2.952095321,28.76954733,16.59166667,Central Southwest,AZ4
5/3/2019,7.0125,4.834146003,30.80733189,15.75347544,Central Southwest,AZ4
5/4/2019,7.241667,5.38975463,32.16203704,12.63240741,Central Southwest,AZ4
7/24/2019,6.9,6.332888889,39.24845679,29.20277778,Central Southwest,AZ4
7/25/2019,6.395833,2.802201389,42.27391975,21.51805556,Central Southwest,AZ4
7/26/2019,5.083333,2.604610173,43.3874208,17.63977747,Central Southwest,AZ4
7/27/2019,5.55,3.057097222,44.41126543,13.98888889,Central Southwest,AZ4
7/28/2019,6.170833,3.302729167,43.48148148,15.2,Central Southwest,AZ4
7/29/2019,5.925,3.267019742,42.85040952,16.58275382,Central Southwest,AZ4
7/30/2019,5.55,3.701590703,39.90354938,27.36388889,Central Southwest,AZ4
7/31/2019,7.172727,8.531974753,35.69231958,40.25452017,Central Southwest,AZ4
8/1/2019,6.691667,5.937736111,40.96682099,27.83333333,Central Southwest,AZ4
8/2/2019,6.745833,4.174273827,43.56281873,18.58970793,Central Southwest,AZ4
8/3/2019,5.370833,2.913777778,42.81481481,19.34027778,Central Southwest,AZ4
8/4/2019,5.5375,3.149847222,42.4058642,20.59861111,Central Southwest,AZ4
8/5/2019,7.933333,3.300911538,43.45155308,16.68011127,Central Southwest,AZ4
8/6/2019,5.4,2.668256056,39.56884562,23.49652295,Central Southwest,AZ4
8/8/2019,5.854167,3.039909722,42.03240741,18.75277778,Central Southwest,AZ4
8/9/2019,8.408333,4.613895833,39.53472222,22.81111111,Central Southwest,AZ4
8/10/2019,6.445833,4.621638889,38.14814815,26.19722222,Central Southwest,AZ4
8/11/2019,4.4875,2.133680556,39.84182099,24.07083333,Central Southwest,AZ4
8/12/2019,4.170833,1.951229167,41.30246914,8.963888889,Central Southwest,AZ4
8/13/2019,5.570833,2.44569425,41.38538258,10.28050491,Central Southwest,AZ4
8/14/2019,5.277273,2.437048611,42.36111111,9.026388889,Central Southwest,AZ4
8/15/2019,5.2125,1.917555556,42.71296296,8.211111111,Central Southwest,AZ4
8/16/2019,5.504167,2.779111111,42.01157407,11.40694444,Central Southwest,AZ4
8/17/2019,5.05,2.874590278,41.73148148,15.85,Central Southwest,AZ4
8/18/2019,5.6,3.160166667,39.47530864,12.48055556,Central Southwest,AZ4
8/19/2019,5.770833,3.257044506,40.55710091,10.79415855,Central Southwest,AZ4
8/20/2019,6.236364,3.595548611,41.79166667,9.551388889,Central Southwest,AZ4
8/21/2019,5.929167,2.188233658,42.37907588,7.574408901,Central Southwest,AZ4
8/22/2019,5.8625,2.587347222,41.4529321,11.71527778,Central Southwest,AZ4
8/23/2019,6.458333,2.875701389,40.68595679,18.53611111,Central Southwest,AZ4
8/24/2019,4.145833,1.980090278,39.15509259,28.96805556,Central Southwest,AZ4
8/25/2019,2.866667,0.536993056,38.89969136,30.09166667,Central Southwest,AZ4
8/26/2019,2.9875,0.9924375,41.50771605,23.33333333,Central Southwest,AZ4
8/27/2019,3.541667,1.203868056,42.85185185,19.125,Central Southwest,AZ4
8/28/2019,5.657143,1.957000129,41.84169401,21.62165963,Central Southwest,AZ4
8/29/2019,6.05,3.827826389,39.39274691,30.56527778,Central Southwest,AZ4
8/30/2019,7.516667,5.163131944,42.27623457,18.85,Central Southwest,AZ4
8/31/2019,6.4,2.229494118,41.73929841,17.25034771,Central Southwest,AZ4
9/1/2019,4.75,1.827409722,39.84799383,23.73194444,Central Southwest,AZ4
9/2/2019,5.916667,1.836402778,39.7654321,24.64861111,Central Southwest,AZ4
9/3/2019,6.658333,3.706066946,41.54114365,20.70990237,Central Southwest,AZ4
9/4/2019,6.059091,4.018138889,42.1087963,18.49166667,Central Southwest,AZ4
9/5/2019,6.666667,5.193414038,42.06260654,18.93444909,Central Southwest,AZ4
9/6/2019,5.5125,4.350020833,41.39197531,20.86111111,Central Southwest,AZ4
9/7/2019,5.0875,4.683781337,41.26740947,19.71030641,Central Southwest,AZ4
9/8/2019,4.845833,3.335048611,38.71527778,25.38194444,Central Southwest,AZ4
9/9/2019,6.170833,4.191527778,37.46604938,29.57916667,Central Southwest,AZ4
9/10/2019,5.129167,3.682368056,37.19984568,30.00277778,Central Southwest,AZ4
9/11/2019,5.222727,3.9195,36.43209877,23.62222222,Central Southwest,AZ4
9/12/2019,7.095833,3.911236111,38.01234568,17.80694444,Central Southwest,AZ4
9/13/2019,7.979167,6.791215278,38.6242284,13.84444444,Central Southwest,AZ4
9/14/2019,5.4125,2.661486111,37.77469136,21.40833333,Central Southwest,AZ4
9/15/2019,3.816667,1.976361111,37.08796296,24.54722222,Central Southwest,AZ4
9/16/2019,5.045833,2.391291667,36.52314815,26.49444444,Central Southwest,AZ4
9/17/2019,4.775,3.404285427,35.97434709,28.10709318,Central Southwest,AZ4
9/18/2019,6.672727,5.455805556,37.55015432,21.02777778,Central Southwest,AZ4
9/19/2019,5,2.582173611,36.52469136,14.99027778,Central Southwest,AZ4
9/20/2019,4.595833,1.932631944,34.21064815,11.99722222,Central Southwest,AZ4
5/22/2019,5.654545,1.372578583,23.92150771,24.31314073,Central Southwest,AZ4
5/23/2019,3.770833,0.966356482,24.20216049,29.45648148,Central Southwest,AZ4
5/24/2019,5.1,2.246719184,28.49552054,18.31539889,Central Southwest,AZ4
5/25/2019,5.658333,3.471949074,30.61265432,12.85833333,Central Southwest,AZ4
5/26/2019,3.854167,0.91460309,28.3102066,18.6586494,Central Southwest,AZ4
5/27/2019,4.170833,1.212343483,25.97454133,21.02040816,Central Southwest,AZ4
5/28/2019,3.728571,1.36655592,28.00998867,15.91102873,Central Southwest,AZ4
5/29/2019,6.220833,3.436324349,30.81474597,15.70446097,Central Southwest,AZ4
5/30/2019,6.775,3.058833333,33.58179012,14.47222222,Central Southwest,AZ4
5/31/2019,4.341667,1.124773442,33.79148193,13.32527207,Central Southwest,AZ4
6/1/2019,5.358333,3.794777778,35.04243827,12.86944444,Central Southwest,AZ4
6/2/2019,6.808333,7.708430556,34.73070988,18.09305556,Central Southwest,AZ4
6/3/2019,6.620833,5.237451389,35.9529321,16.54305556,Central Southwest,AZ4
6/4/2019,4.7125,3.054631944,35.83564815,12.84861111,Central Southwest,AZ4
6/5/2019,4.890476,2.689354167,37.25462963,12.66805556,Central Southwest,AZ4
6/6/2019,5.908333,3.327176634,37.84963684,12.53268428,Central Southwest,AZ4
6/7/2019,6.079167,5.612590278,37.50462963,11.93472222,Central Southwest,AZ4
6/8/2019,6.054167,3.867069444,36.56095679,11.14444444,Central Southwest,AZ4
6/9/2019,6.633333,5.548319444,38.92978395,9.181944444,Central Southwest,AZ4
6/10/2019,6.041667,3.580680556,40.40817901,10.16111111,Central Southwest,AZ4
6/11/2019,5.171429,1.800076389,40.69598765,13.20416667,Central Southwest,AZ4
6/12/2019,7.3125,3.666611111,40.89814815,8.155555556,Central Southwest,AZ4
6/13/2019,7.395833,5.2456646,39.51234568,9.556944444,Central Southwest,AZ4
6/14/2019,4.854167,1.747215278,38.76388889,7.448611111,Central Southwest,AZ4
6/15/2019,6.5375,4.184347048,38.84323739,10.68245125,Central Southwest,AZ4
6/16/2019,6.029167,4.177756944,39.44984568,10.0875,Central Southwest,AZ4
6/17/2019,6.145833,4.452465278,39.07947531,9.243055556,Central Southwest,AZ4
6/18/2019,4.725,2.111694444,38.46064815,7.402777778,Central Southwest,AZ4
6/19/2019,4.440909,1.449326389,37.99459877,6.905555556,Central Southwest,AZ4
6/20/2019,4.391667,1.256638889,38.00848765,7.311111111,Central Southwest,AZ4
6/21/2019,4.4875,1.216645833,37.57484568,9.365277778,Central Southwest,AZ4
6/22/2019,4.9625,2.56425056,36.9479215,13.8650904,Central Southwest,AZ4
6/23/2019,5.108333,2.253354167,36.48070988,12.84027778,Central Southwest,AZ4
6/24/2019,6.8375,3.697743056,37.3132716,9.545833333,Central Southwest,AZ4
6/25/2019,5.131818,2.185325665,37.87668057,8.876216968,Central Southwest,AZ4
6/26/2019,4.15,1.320633316,38.06135064,11.30737135,Central Southwest,AZ4
6/27/2019,4.345833,1.36419825,38.941431,6.276773296,Central Southwest,AZ4
6/28/2019,5.904167,2.10895758,40.56328234,6.226703755,Central Southwest,AZ4
6/29/2019,5.745833,2.690020833,42.04012346,7.440277778,Central Southwest,AZ4
6/30/2019,3.529167,1.496672162,42.51661258,9.037552156,Central Southwest,AZ4
7/1/2019,4.008333,1.180283774,42.19281956,10.58077994,Central Southwest,AZ4
7/2/2019,5.554167,2.286486111,41.17824074,10.075,Central Southwest,AZ4
7/3/2019,5.904545,2.010772784,39.72956266,11.17246175,Central Southwest,AZ4
7/4/2019,8.341667,5.090944444,39.57330247,8.333333333,Central Southwest,AZ4
7/5/2019,8.5875,7.310618056,39.2808642,8.361111111,Central Southwest,AZ4
7/6/2019,4.595833,1.705506944,40.47839506,7.527777778,Central Southwest,AZ4
7/7/2019,4.3125,1.627902778,40.125,7.604166667,Central Southwest,AZ4
7/8/2019,3.55,1.714164191,37.87991334,5.423398329,Central Southwest,AZ4
7/9/2019,6.185714,4.013670604,38.47183535,6.422005571,Central Southwest,AZ4
7/10/2019,5.908333,3.885569444,41.65817901,8.095833333,Central Southwest,AZ4
7/11/2019,6.366667,3.301243056,42.02700617,9.333333333,Central Southwest,AZ4
7/12/2019,7.195833,3.453055556,43.42592593,10.73472222,Central Southwest,AZ4
7/13/2019,6.6125,3.145736111,42.9367284,13.83333333,Central Southwest,AZ4
7/14/2019,7.429167,4.057076389,42.98070988,16.60694444,Central Southwest,AZ4
7/15/2019,6.845833,3.904479167,44.01774691,15.26388889,Central Southwest,AZ4
7/16/2019,7.191667,5.118237685,44.07664967,10.69680111,Central Southwest,AZ4
7/17/2019,6.195455,3.567373054,41.58929124,18.0264624,Central Southwest,AZ4
7/18/2019,5.4375,2.446,40.9837963,13.15833333,Central Southwest,AZ4
7/19/2019,4.7625,1.79655996,41.62107866,10.54659249,Central Southwest,AZ4
7/20/2019,4.2625,1.925445063,41.46654304,8.980528512,Central Southwest,AZ4
7/21/2019,6.6125,3.730550139,41.81987001,18.89972145,Central Southwest,AZ4
7/22/2019,6.620833,3.369611111,40.04398148,23.44722222,Central Southwest,AZ4
7/23/2019,7.854545,5.163472222,41.08101852,23.28472222,Central Southwest,AZ4
11/25/2019,15.340909,25.79801809,18.32365747,44.88679245,Central Southwest,AZ4
11/26/2019,5.779167,7.943482534,16.23818833,24.82844575,Central Southwest,AZ4
11/27/2019,10.825,13.72220029,17.10769981,37.88011696,Central Southwest,AZ4
11/28/2019,9.229167,10.54774369,20.77989884,42.65051395,Central Southwest,AZ4
11/29/2019,3.416667,3.735718874,15.58066084,51.05976676,Central Southwest,AZ4
11/30/2019,13.004167,18.5486212,15.37278583,43.60289855,Central Southwest,AZ4
12/1/2019,20.304167,35.70013238,16.65105194,38.96153846,Central Southwest,AZ4
12/2/2019,23.441667,38.74585007,17.47364152,42.05547445,Central Southwest,AZ4
12/3/2019,18.4,27.45557354,18.42834138,44.24492754,Central Southwest,AZ4
12/4/2019,12.908333,19.66734689,21.93183667,45.27818448,Central Southwest,AZ4
12/5/2019,10.195833,14.56790538,21.57933042,46.25909753,Central Southwest,AZ4
12/6/2019,14.366667,20.76469859,20.6763285,46.54572714,Central Southwest,AZ4
12/7/2019,20.354167,32.01698995,19.92416749,50.98961424,Central Southwest,AZ4
12/8/2019,11.995833,27.4134504,19.32958618,65.59824047,Central Southwest,AZ4
12/9/2019,13.770833,29.48642643,19.36279219,57.81268012,Central Southwest,AZ4
12/10/2019,13.972727,21.86109339,18.38278932,48.38130564,Central Southwest,AZ4
12/11/2019,15.058333,20.56663981,18.62649822,44.97667638,Central Southwest,AZ4
12/12/2019,17.15,25.48324982,18.11678832,47.33576642,Central Southwest,AZ4
12/13/2019,20.720833,35.40020243,18.54297694,47.79390421,Central Southwest,AZ4
12/14/2019,20.808333,35.91581721,19.3282976,47.12426901,Central Southwest,AZ4
12/15/2019,14.529167,23.70817165,17.41930251,39.94744526,Central Southwest,AZ4
12/16/2019,2.333333,1.819079741,15.38423886,25.66079295,Central Southwest,AZ4
12/17/2019,4.647619,4.286388199,14.25089083,17.85276968,Central Southwest,AZ4
12/18/2019,4.708333,4.991173605,16.67073369,16.21083455,Central Southwest,AZ4
12/19/2019,14.741667,19.27709251,15.16560613,28.04698972,Central Southwest,AZ4
12/20/2019,24.570833,35.76097682,15.78162578,30.55555556,Central Southwest,AZ4
12/21/2019,24.104167,37.31340157,17.22871046,29.62919708,Central Southwest,AZ4
12/22/2019,22.2125,35.88097235,19.06321277,24.45747801,Central Southwest,AZ4
12/23/2019,8.590909,8.387594016,19.00312295,26.80325444,Central Southwest,AZ4
12/24/2019,9.945833,15.7875969,16.73477761,63.56720827,Central Southwest,AZ4
12/25/2019,14.254167,26.4329079,15.44881126,58.0727802,Central Southwest,AZ4
12/26/2019,12.541667,24.19861357,14.25598165,55.30973451,Central Southwest,AZ4
12/27/2019,2.816667,3.209740198,13.65773952,61.15925395,Central Southwest,AZ4
12/28/2019,4.458333,6.013534695,13.06530214,45.57894737,Central Southwest,AZ4
12/29/2019,11.633333,20.9730293,11.28284267,39.43019943,Central Southwest,AZ4
12/30/2019,17.254167,28.58442974,12.89955428,42.05873926,Central Southwest,AZ4
12/31/2019,40.457143,58.40849207,15.16401351,36.87988423,Central Southwest,AZ4
11/22/2018,32.4,49.37967068,19.66893214,36.94995366,Central Southwest,AZ4
12/4/2018,18.2,28.5362708,15.55660476,37.32389046,Central Southwest,AZ4
12/16/2018,26.6,41.72137209,17.53320976,28.71362373,Central Southwest,AZ4
12/28/2018,6.4,8.663339789,11.7342412,29.52553389,Central Southwest,AZ4
1/9/2019,13.8,23.03410233,18.65271318,42.05674419,Central Southwest,AZ4
1/21/2019,8.6,10.86404186,16.80723514,33.01302326,Central Southwest,AZ4
2/3/2019,4.7,5.981203704,19.09876543,60.30555556,Central Southwest,AZ4
2/14/2019,9,12.14364249,17.74694213,52.73913043,Central Southwest,AZ4
2/26/2019,12.5,18.97731019,18.6100823,35.2287037,Central Southwest,AZ4
3/10/2019,7.6,7.76332662,19.48205459,28.78164251,Central Southwest,AZ4
3/22/2019,4.3,2.986582773,21.33575337,28.01800948,Central Southwest,AZ4
4/3/2019,5.5,2.824721444,25.64694341,21.61281337,Central Southwest,AZ4
4/15/2019,6.9,4.169013889,28.20010288,17.80462963,Central Southwest,AZ4
4/27/2019,4.9,2.548818006,34.12824507,11.28224299,Central Southwest,AZ4
5/9/2019,4,2.165922949,29.19724535,26.2599445,Central Southwest,AZ4
5/21/2019,6.4,1.409364393,25.11224385,21.74513438,Central Southwest,AZ4
6/2/2019,7.5,7.708430556,34.73070988,18.09305556,Central Southwest,AZ4
6/14/2019,5,1.747215278,38.76388889,7.448611111,Central Southwest,AZ4
6/26/2019,4,1.320633316,38.06135064,11.30737135,Central Southwest,AZ4
7/8/2019,3.6,1.714164191,37.87991334,5.423398329,Central Southwest,AZ4
7/20/2019,4.7,1.925445063,41.46654304,8.980528512,Central Southwest,AZ4
8/1/2019,5.9,5.937736111,40.96682099,27.83333333,Central Southwest,AZ4
8/13/2019,5,2.44569425,41.38538258,10.28050491,Central Southwest,AZ4
8/25/2019,2.6,0.536993056,38.89969136,30.09166667,Central Southwest,AZ4
9/6/2019,6.1,4.350020833,41.39197531,20.86111111,Central Southwest,AZ4
9/18/2019,6.8,5.455805556,37.55015432,21.02777778,Central Southwest,AZ4
10/12/2019,9.8,9.732284722,29.02700617,15.96666667,Central Southwest,AZ4
10/24/2019,6.7,6.359170153,26.16767395,14.45327755,Central Southwest,AZ4
11/5/2019,9.9,8.220972222,27.33179012,21.525,Central Southwest,AZ4
11/17/2019,26.9,42.47621218,23.98256761,25.82991202,Central Southwest,AZ4
11/29/2019,3.6,3.735718874,15.58066084,51.05976676,Central Southwest,AZ4
12/11/2019,13.7,20.56663981,18.62649822,44.97667638,Central Southwest,AZ4
12/23/2019,8.2,8.387594016,19.00312295,26.80325444,Central Southwest,AZ4
1/27/2019,23.208333,33.81028631,18.14350562,26.85051068,Central Southwest,AZ4
1/28/2019,16.0125,20.88576424,18.48484848,29.71799629,Central Southwest,AZ4
1/29/2019,20.15,24.82580993,19.9354973,29.19194757,Central Southwest,AZ4
1/30/2019,13.409091,13.75351764,21.65169352,26.83054004,Central Southwest,AZ4
1/31/2019,13.579167,14.770625,20.6882716,30.5537037,Central Southwest,AZ4
2/1/2019,12.958333,13.05826051,22.02733604,33.34892423,Central Southwest,AZ4
2/2/2019,7.479167,8.166601852,22.06738683,38.52685185,Central Southwest,AZ4
2/3/2019,4.620833,5.981203704,19.09876543,60.30555556,Central Southwest,AZ4
2/4/2019,5.9,6.747981233,18.60133745,53.92592593,Central Southwest,AZ4
2/5/2019,3.531818,1.932808761,17.94521964,46.32930233,Central Southwest,AZ4
2/6/2019,2.558333,0.851814678,13.51148182,32.81556997,Central Southwest,AZ4
2/7/2019,5.266667,4.560609257,11.94837897,30.69121813,Central Southwest,AZ4
2/8/2019,13.1375,16.69162963,14.40946502,31.75277778,Central Southwest,AZ4
2/9/2019,21.658333,31.15698795,13.7390588,35.278962,Central Southwest,AZ4
2/10/2019,26.841667,41.96703358,14.53446502,33.11018519,Central Southwest,AZ4
2/11/2019,4.6125,4.819729549,14.54709584,25.48746518,Central Southwest,AZ4
2/12/2019,10.325,11.52611334,15.54320988,27.36144578,Central Southwest,AZ4
2/13/2019,12.922727,12.80124195,18.0892802,25.13809082,Central Southwest,AZ4
2/14/2019,8.3625,12.14364249,17.74694213,52.73913043,Central Southwest,AZ4
2/15/2019,9.929167,17.82047865,19.52263374,50.4037037,Central Southwest,AZ4
2/16/2019,3.8,3.619434662,16.58171146,35.15291937,Central Southwest,AZ4
2/17/2019,9.379167,10.11359813,13.85514019,35.04485981,Central Southwest,AZ4
2/18/2019,2.116667,0.703729579,13.80650808,41.31696015,Central Southwest,AZ4
2/19/2019,2.954545,2.230132758,11.7363712,36.90168539,Central Southwest,AZ4
2/20/2019,5.6,5.26557909,12.37977551,27.67284523,Central Southwest,AZ4
2/21/2019,3.820833,2.510564516,11.40588432,56.49548646,Central Southwest,AZ4
2/22/2019,4.591667,5.425802412,9.548031334,66.97217069,Central Southwest,AZ4
2/23/2019,9.445833,16.32430976,11.99443414,49.11966605,Central Southwest,AZ4
2/24/2019,11.55,16.83743519,14.56995885,37.58888889,Central Southwest,AZ4
2/25/2019,14.4875,21.05227321,16.06718346,40.10697674,Central Southwest,AZ4
2/26/2019,15.283333,18.97731019,18.6100823,35.2287037,Central Southwest,AZ4
3/2/2019,7.85,8.650338912,23.06947021,37.27087199,Central Southwest,AZ4
3/3/2019,7.116667,8.299319444,22.18055556,38.62372567,Central Southwest,AZ4
3/4/2019,6.595833,6.204444444,21.97479424,35.02037037,Central Southwest,AZ4
3/5/2019,9.661905,8.589814832,22.89414067,30.79703429,Central Southwest,AZ4
3/6/2019,5.654167,3.718166667,25.93004115,21.48148148,Central Southwest,AZ4
3/7/2019,5.679167,3.482340353,23.94552569,24.90268767,Central Southwest,AZ4
3/8/2019,2.920833,1.080564815,20.64557613,28.11666667,Central Southwest,AZ4
3/9/2019,7.154167,7.669810185,17.70987654,28.93419833,Central Southwest,AZ4
3/10/2019,8.975,7.76332662,19.48205459,28.78164251,Central Southwest,AZ4
3/11/2019,3.8125,2.759059584,19.0913763,38.39074074,Central Southwest,AZ4
3/12/2019,2.95,1.808901869,16.68068536,60.04579439,Central Southwest,AZ4
3/13/2019,1.672727,1.446411929,17.34337786,38.75489282,Central Southwest,AZ4
3/14/2019,3.933333,3.295594875,16.43880004,27.95954845,Central Southwest,AZ4
3/15/2019,5.254167,3.096476184,19.15819209,27.6779661,Central Southwest,AZ4
3/16/2019,5.2125,3.096412037,NA,NA,Central Southwest,AZ4
3/17/2019,5.329167,5.4583395,27.86004807,21.4875208,Central Southwest,AZ4
3/18/2019,7.620833,7.253797586,25.74232352,27.28869896,Central Southwest,AZ4
3/19/2019,8.561905,6.645540922,26.2684227,25.11215834,Central Southwest,AZ4
3/20/2019,5.208333,3.509486111,25.64300412,22.99814471,Central Southwest,AZ4
3/21/2019,2.8875,1.016231481,20.98662551,28.09537037,Central Southwest,AZ4
3/22/2019,4.1625,2.986582773,21.33575337,28.01800948,Central Southwest,AZ4
3/23/2019,7.079167,6.536576744,22.95917313,27.1227907,Central Southwest,AZ4
3/24/2019,8.808333,10.98548193,24.3992731,23.45837231,Central Southwest,AZ4
3/25/2019,11.0625,11.51780206,25.5860749,21.40223464,Central Southwest,AZ4
3/26/2019,8.854167,7.587668224,26.80685358,20.09719626,Central Southwest,AZ4
3/27/2019,11.758333,12.07458758,26.11368551,21.22428174,Central Southwest,AZ4
3/28/2019,13.895455,15.55005097,25.88044486,22.44392956,Central Southwest,AZ4
3/29/2019,6.1375,6.240517274,24.08487654,19.18257646,Central Southwest,AZ4
3/30/2019,6.916667,6.006257009,25.26895119,15.54299065,Central Southwest,AZ4
3/31/2019,6.591667,4.961166667,24.96090535,15.65,Central Southwest,AZ4
4/1/2019,6.288889,4.276736111,25.66306584,14.64259259,Central Southwest,AZ4
4/3/2019,5.004167,2.824721444,25.64694341,21.61281337,Central Southwest,AZ4
4/4/2019,5.641667,2.935851852,25.84876543,21.55740741,Central Southwest,AZ4
4/5/2019,5.583333,3.049252731,25.6163114,20.5699722,Central Southwest,AZ4
4/6/2019,4.070833,2.620194444,26.66100823,26.12592593,Central Southwest,AZ4
4/7/2019,5.391667,3.008337963,28.79475309,21.76759259,Central Southwest,AZ4
4/8/2019,7.229167,4.152374118,31.04173091,17.30249769,Central Southwest,AZ4
4/9/2019,6.6875,2.812642657,31.11111111,15.41627689,Central Southwest,AZ4
4/10/2019,4.9,0.715464684,23.60852953,12.91728625,Central Southwest,AZ4
4/11/2019,2.516667,0.559879936,23.81540546,13.6097561,Central Southwest,AZ4
